file_id	image_path	species	source
74766	dataset/images/lab/Auto_cropped/ulmus_americana/pi0020-04-2.jpg	Ulmus americana	lab
74767	dataset/images/lab/Auto_cropped/ulmus_americana/pi0020-04-3.jpg	Ulmus americana	lab
74768	dataset/images/lab/Auto_cropped/ulmus_americana/pi0020-04-4.jpg	Ulmus americana	lab
74769	dataset/images/lab/Auto_cropped/ulmus_americana/pi0020-05-1.jpg	Ulmus americana	lab
74770	dataset/images/lab/Auto_cropped/ulmus_americana/pi0020-05-2.jpg	Ulmus americana	lab
74771	dataset/images/lab/Auto_cropped/ulmus_americana/pi0020-05-3.jpg	Ulmus americana	lab
74772	dataset/images/lab/Auto_cropped/ulmus_americana/pi0020-05-4.jpg	Ulmus americana	lab
74773	dataset/images/lab/Auto_cropped/ulmus_americana/pi0020-06-1.jpg	Ulmus americana	lab
74774	dataset/images/lab/Auto_cropped/ulmus_americana/pi0020-06-2.jpg	Ulmus americana	lab
74775	dataset/images/lab/Auto_cropped/ulmus_americana/pi0020-06-3.jpg	Ulmus americana	lab
74776	dataset/images/lab/Auto_cropped/ulmus_americana/pi0020-06-4.jpg	Ulmus americana	lab
74777	dataset/images/lab/Auto_cropped/ulmus_americana/pi0020-07-1.jpg	Ulmus americana	lab
74778	dataset/images/lab/Auto_cropped/ulmus_americana/pi0020-07-2.jpg	Ulmus americana	lab
74779	dataset/images/lab/Auto_cropped/ulmus_americana/pi0020-07-3.jpg	Ulmus americana	lab
74780	dataset/images/lab/Auto_cropped/ulmus_americana/pi0020-07-4.jpg	Ulmus americana	lab
74781	dataset/images/lab/Auto_cropped/ulmus_americana/pi0020-08-1.jpg	Ulmus americana	lab
74782	dataset/images/lab/Auto_cropped/ulmus_americana/pi0020-08-2.jpg	Ulmus americana	lab
74783	dataset/images/lab/Auto_cropped/ulmus_americana/pi0020-08-3.jpg	Ulmus americana	lab
74784	dataset/images/lab/Auto_cropped/ulmus_americana/pi0020-08-4.jpg	Ulmus americana	lab
74785	dataset/images/lab/Auto_cropped/ulmus_americana/pi0020-09-1.jpg	Ulmus americana	lab
74786	dataset/images/lab/Auto_cropped/ulmus_americana/pi0020-09-2.jpg	Ulmus americana	lab
74787	dataset/images/lab/Auto_cropped/ulmus_americana/pi0020-09-3.jpg	Ulmus americana	lab
74788	dataset/images/lab/Auto_cropped/ulmus_americana/pi0020-09-4.jpg	Ulmus americana	lab
74789	dataset/images/lab/Auto_cropped/ulmus_americana/pi0020-10-1.jpg	Ulmus americana	lab
74790	dataset/images/lab/Auto_cropped/ulmus_americana/pi0020-10-2.jpg	Ulmus americana	lab
74791	dataset/images/lab/Auto_cropped/ulmus_americana/pi0020-10-3.jpg	Ulmus americana	lab
74792	dataset/images/lab/Auto_cropped/ulmus_americana/pi0020-10-4.jpg	Ulmus americana	lab
74793	dataset/images/lab/Auto_cropped/ulmus_americana/pi2486-01-1.jpg	Ulmus americana	lab
74794	dataset/images/lab/Auto_cropped/ulmus_americana/pi2486-01-2.jpg	Ulmus americana	lab
74795	dataset/images/lab/Auto_cropped/ulmus_americana/pi2486-01-3.jpg	Ulmus americana	lab
74796	dataset/images/lab/Auto_cropped/ulmus_americana/pi2486-01-4.jpg	Ulmus americana	lab
74797	dataset/images/lab/Auto_cropped/ulmus_americana/pi2486-02-1.jpg	Ulmus americana	lab
74798	dataset/images/lab/Auto_cropped/ulmus_americana/pi2486-02-2.jpg	Ulmus americana	lab
74799	dataset/images/lab/Auto_cropped/ulmus_americana/pi2486-02-3.jpg	Ulmus americana	lab
74800	dataset/images/lab/Auto_cropped/ulmus_americana/pi2486-02-4.jpg	Ulmus americana	lab
74801	dataset/images/lab/Auto_cropped/ulmus_americana/pi2486-03-1.jpg	Ulmus americana	lab
74802	dataset/images/lab/Auto_cropped/ulmus_americana/pi2486-03-2.jpg	Ulmus americana	lab
74803	dataset/images/lab/Auto_cropped/ulmus_americana/pi2486-03-3.jpg	Ulmus americana	lab
74804	dataset/images/lab/Auto_cropped/ulmus_americana/pi2486-03-4.jpg	Ulmus americana	lab
74805	dataset/images/lab/Auto_cropped/ulmus_americana/pi2486-04-1.jpg	Ulmus americana	lab
74806	dataset/images/lab/Auto_cropped/ulmus_americana/pi2486-04-2.jpg	Ulmus americana	lab
74807	dataset/images/lab/Auto_cropped/ulmus_americana/pi2486-04-3.jpg	Ulmus americana	lab
74808	dataset/images/lab/Auto_cropped/ulmus_americana/pi2486-04-4.jpg	Ulmus americana	lab
74809	dataset/images/lab/Auto_cropped/ulmus_americana/pi2486-05-1.jpg	Ulmus americana	lab
74810	dataset/images/lab/Auto_cropped/ulmus_americana/pi2486-05-2.jpg	Ulmus americana	lab
74811	dataset/images/lab/Auto_cropped/ulmus_americana/pi2486-05-3.jpg	Ulmus americana	lab
74812	dataset/images/lab/Auto_cropped/ulmus_americana/pi2486-05-4.jpg	Ulmus americana	lab
74813	dataset/images/lab/Auto_cropped/ulmus_americana/pi2486-06-1.jpg	Ulmus americana	lab
74814	dataset/images/lab/Auto_cropped/ulmus_americana/pi2486-06-2.jpg	Ulmus americana	lab
74815	dataset/images/lab/Auto_cropped/ulmus_americana/pi2486-06-3.jpg	Ulmus americana	lab
74816	dataset/images/lab/Auto_cropped/ulmus_americana/pi2486-06-4.jpg	Ulmus americana	lab
74817	dataset/images/lab/Auto_cropped/ulmus_americana/pi2486-07-1.jpg	Ulmus americana	lab
74818	dataset/images/lab/Auto_cropped/ulmus_americana/pi2486-07-2.jpg	Ulmus americana	lab
74819	dataset/images/lab/Auto_cropped/ulmus_americana/pi2486-07-3.jpg	Ulmus americana	lab
74820	dataset/images/lab/Auto_cropped/ulmus_americana/pi2486-07-4.jpg	Ulmus americana	lab
74821	dataset/images/lab/Auto_cropped/ulmus_americana/pi2486-08-1.jpg	Ulmus americana	lab
74822	dataset/images/lab/Auto_cropped/ulmus_americana/pi2486-08-2.jpg	Ulmus americana	lab
74823	dataset/images/lab/Auto_cropped/ulmus_americana/pi2486-08-3.jpg	Ulmus americana	lab
74824	dataset/images/lab/Auto_cropped/ulmus_americana/pi2486-08-4.jpg	Ulmus americana	lab
74825	dataset/images/lab/Auto_cropped/ulmus_americana/pi2486-09-1.jpg	Ulmus americana	lab
74826	dataset/images/lab/Auto_cropped/ulmus_americana/pi2486-09-2.jpg	Ulmus americana	lab
74827	dataset/images/lab/Auto_cropped/ulmus_americana/pi2486-09-3.jpg	Ulmus americana	lab
74828	dataset/images/lab/Auto_cropped/ulmus_americana/pi2486-09-4.jpg	Ulmus americana	lab
74829	dataset/images/lab/Auto_cropped/ulmus_americana/pi2486-10-1.jpg	Ulmus americana	lab
74830	dataset/images/lab/Auto_cropped/ulmus_americana/pi2486-10-2.jpg	Ulmus americana	lab
74831	dataset/images/lab/Auto_cropped/ulmus_americana/pi2486-10-3.jpg	Ulmus americana	lab
74832	dataset/images/lab/Auto_cropped/ulmus_americana/pi2486-10-4.jpg	Ulmus americana	lab
74833	dataset/images/lab/Auto_cropped/ulmus_americana/pi2486-11-1.jpg	Ulmus americana	lab
74834	dataset/images/lab/Auto_cropped/ulmus_americana/pi2486-11-2.jpg	Ulmus americana	lab
74835	dataset/images/lab/Auto_cropped/ulmus_americana/pi2486-11-3.jpg	Ulmus americana	lab
74836	dataset/images/lab/Auto_cropped/ulmus_americana/pi2486-11-4.jpg	Ulmus americana	lab
74837	dataset/images/lab/Auto_cropped/ulmus_americana/pi2487-01-1.jpg	Ulmus americana	lab
74838	dataset/images/lab/Auto_cropped/ulmus_americana/pi2487-01-2.jpg	Ulmus americana	lab
74839	dataset/images/lab/Auto_cropped/ulmus_americana/pi2487-01-3.jpg	Ulmus americana	lab
74840	dataset/images/lab/Auto_cropped/ulmus_americana/pi2487-01-4.jpg	Ulmus americana	lab
74841	dataset/images/lab/Auto_cropped/ulmus_americana/pi2487-02-1.jpg	Ulmus americana	lab
74842	dataset/images/lab/Auto_cropped/ulmus_americana/pi2487-02-2.jpg	Ulmus americana	lab
74843	dataset/images/lab/Auto_cropped/ulmus_americana/pi2487-02-3.jpg	Ulmus americana	lab
74844	dataset/images/lab/Auto_cropped/ulmus_americana/pi2487-02-4.jpg	Ulmus americana	lab
74845	dataset/images/lab/Auto_cropped/ulmus_americana/pi2487-03-1.jpg	Ulmus americana	lab
74846	dataset/images/lab/Auto_cropped/ulmus_americana/pi2487-03-2.jpg	Ulmus americana	lab
74847	dataset/images/lab/Auto_cropped/ulmus_americana/pi2487-03-3.jpg	Ulmus americana	lab
74848	dataset/images/lab/Auto_cropped/ulmus_americana/pi2487-03-4.jpg	Ulmus americana	lab
74849	dataset/images/lab/Auto_cropped/ulmus_americana/pi2487-04-1.jpg	Ulmus americana	lab
74850	dataset/images/lab/Auto_cropped/ulmus_americana/pi2487-04-2.jpg	Ulmus americana	lab
74851	dataset/images/lab/Auto_cropped/ulmus_americana/pi2487-04-3.jpg	Ulmus americana	lab
74852	dataset/images/lab/Auto_cropped/ulmus_americana/pi2487-04-4.jpg	Ulmus americana	lab
74853	dataset/images/lab/Auto_cropped/ulmus_americana/pi2487-05-1.jpg	Ulmus americana	lab
74854	dataset/images/lab/Auto_cropped/ulmus_americana/pi2487-05-2.jpg	Ulmus americana	lab
74855	dataset/images/lab/Auto_cropped/ulmus_americana/pi2487-05-3.jpg	Ulmus americana	lab
74856	dataset/images/lab/Auto_cropped/ulmus_americana/pi2487-05-4.jpg	Ulmus americana	lab
74857	dataset/images/lab/Auto_cropped/ulmus_americana/pi2487-06-1.jpg	Ulmus americana	lab
74858	dataset/images/lab/Auto_cropped/ulmus_americana/pi2487-06-2.jpg	Ulmus americana	lab
74859	dataset/images/lab/Auto_cropped/ulmus_americana/pi2487-06-3.jpg	Ulmus americana	lab
74860	dataset/images/lab/Auto_cropped/ulmus_americana/pi2487-06-4.jpg	Ulmus americana	lab
74861	dataset/images/lab/Auto_cropped/ulmus_americana/pi2487-07-1.jpg	Ulmus americana	lab
74862	dataset/images/lab/Auto_cropped/ulmus_americana/pi2487-07-2.jpg	Ulmus americana	lab
74863	dataset/images/lab/Auto_cropped/ulmus_americana/pi2487-07-3.jpg	Ulmus americana	lab
74864	dataset/images/lab/Auto_cropped/ulmus_americana/pi2487-07-4.jpg	Ulmus americana	lab
74865	dataset/images/lab/Auto_cropped/ulmus_americana/pi2487-08-1.jpg	Ulmus americana	lab
74866	dataset/images/lab/Auto_cropped/ulmus_americana/pi2487-08-2.jpg	Ulmus americana	lab
74867	dataset/images/lab/Auto_cropped/ulmus_americana/pi2487-08-3.jpg	Ulmus americana	lab
74868	dataset/images/lab/Auto_cropped/ulmus_americana/pi2487-08-4.jpg	Ulmus americana	lab
74869	dataset/images/lab/Auto_cropped/ulmus_americana/pi2487-09-1.jpg	Ulmus americana	lab
74870	dataset/images/lab/Auto_cropped/ulmus_americana/pi2487-09-2.jpg	Ulmus americana	lab
74871	dataset/images/lab/Auto_cropped/ulmus_americana/pi2487-09-3.jpg	Ulmus americana	lab
74872	dataset/images/lab/Auto_cropped/ulmus_americana/pi2487-09-4.jpg	Ulmus americana	lab
74873	dataset/images/lab/Auto_cropped/ulmus_americana/pi2488-01-1.jpg	Ulmus americana	lab
74874	dataset/images/lab/Auto_cropped/ulmus_americana/pi2488-01-2.jpg	Ulmus americana	lab
74875	dataset/images/lab/Auto_cropped/ulmus_americana/pi2488-01-3.jpg	Ulmus americana	lab
74876	dataset/images/lab/Auto_cropped/ulmus_americana/pi2488-01-4.jpg	Ulmus americana	lab
74877	dataset/images/lab/Auto_cropped/ulmus_americana/pi2488-02-1.jpg	Ulmus americana	lab
74878	dataset/images/lab/Auto_cropped/ulmus_americana/pi2488-02-2.jpg	Ulmus americana	lab
74879	dataset/images/lab/Auto_cropped/ulmus_americana/pi2488-02-3.jpg	Ulmus americana	lab
74880	dataset/images/lab/Auto_cropped/ulmus_americana/pi2488-02-4.jpg	Ulmus americana	lab
74881	dataset/images/lab/Auto_cropped/ulmus_americana/pi2488-03-1.jpg	Ulmus americana	lab
74882	dataset/images/lab/Auto_cropped/ulmus_americana/pi2488-03-2.jpg	Ulmus americana	lab
74883	dataset/images/lab/Auto_cropped/ulmus_americana/pi2488-03-3.jpg	Ulmus americana	lab
74884	dataset/images/lab/Auto_cropped/ulmus_americana/pi2488-03-4.jpg	Ulmus americana	lab
74885	dataset/images/lab/Auto_cropped/ulmus_americana/pi2488-04-1.jpg	Ulmus americana	lab
74886	dataset/images/lab/Auto_cropped/ulmus_americana/pi2488-04-2.jpg	Ulmus americana	lab
74887	dataset/images/lab/Auto_cropped/ulmus_americana/pi2488-04-3.jpg	Ulmus americana	lab
74888	dataset/images/lab/Auto_cropped/ulmus_americana/pi2488-04-4.jpg	Ulmus americana	lab
74889	dataset/images/lab/Auto_cropped/ulmus_americana/pi2488-05-1.jpg	Ulmus americana	lab
74890	dataset/images/lab/Auto_cropped/ulmus_americana/pi2488-05-2.jpg	Ulmus americana	lab
74891	dataset/images/lab/Auto_cropped/ulmus_americana/pi2488-05-3.jpg	Ulmus americana	lab
74892	dataset/images/lab/Auto_cropped/ulmus_americana/pi2488-05-4.jpg	Ulmus americana	lab
74893	dataset/images/lab/Auto_cropped/ulmus_americana/pi2488-06-1.jpg	Ulmus americana	lab
74894	dataset/images/lab/Auto_cropped/ulmus_americana/pi2488-06-2.jpg	Ulmus americana	lab
74895	dataset/images/lab/Auto_cropped/ulmus_americana/pi2488-06-3.jpg	Ulmus americana	lab
74896	dataset/images/lab/Auto_cropped/ulmus_americana/pi2488-06-4.jpg	Ulmus americana	lab
74897	dataset/images/lab/Auto_cropped/ulmus_americana/pi2488-07-1.jpg	Ulmus americana	lab
74898	dataset/images/lab/Auto_cropped/ulmus_americana/pi2488-07-2.jpg	Ulmus americana	lab
74899	dataset/images/lab/Auto_cropped/ulmus_americana/pi2488-07-3.jpg	Ulmus americana	lab
74900	dataset/images/lab/Auto_cropped/ulmus_americana/pi2488-07-4.jpg	Ulmus americana	lab
74901	dataset/images/lab/Auto_cropped/ulmus_americana/pi2488-08-1.jpg	Ulmus americana	lab
74902	dataset/images/lab/Auto_cropped/ulmus_americana/pi2488-08-2.jpg	Ulmus americana	lab
74903	dataset/images/lab/Auto_cropped/ulmus_americana/pi2488-08-3.jpg	Ulmus americana	lab
74904	dataset/images/lab/Auto_cropped/ulmus_americana/pi2488-08-4.jpg	Ulmus americana	lab
74905	dataset/images/lab/Auto_cropped/ulmus_americana/pi2488-09-1.jpg	Ulmus americana	lab
74906	dataset/images/lab/Auto_cropped/ulmus_americana/pi2488-09-2.jpg	Ulmus americana	lab
74907	dataset/images/lab/Auto_cropped/ulmus_americana/pi2488-09-3.jpg	Ulmus americana	lab
74908	dataset/images/lab/Auto_cropped/ulmus_americana/pi2488-09-4.jpg	Ulmus americana	lab
74909	dataset/images/lab/Auto_cropped/ulmus_americana/pi2488-10-1.jpg	Ulmus americana	lab
74910	dataset/images/lab/Auto_cropped/ulmus_americana/pi2488-10-2.jpg	Ulmus americana	lab
74911	dataset/images/lab/Auto_cropped/ulmus_americana/pi2488-10-3.jpg	Ulmus americana	lab
74912	dataset/images/lab/Auto_cropped/ulmus_americana/pi2488-10-4.jpg	Ulmus americana	lab
74913	dataset/images/lab/Auto_cropped/ulmus_americana/pi2489-01-1.jpg	Ulmus americana	lab
74914	dataset/images/lab/Auto_cropped/ulmus_americana/pi2489-01-2.jpg	Ulmus americana	lab
74915	dataset/images/lab/Auto_cropped/ulmus_americana/pi2489-01-3.jpg	Ulmus americana	lab
74916	dataset/images/lab/Auto_cropped/ulmus_americana/pi2489-01-4.jpg	Ulmus americana	lab
74917	dataset/images/lab/Auto_cropped/ulmus_americana/pi2489-02-1.jpg	Ulmus americana	lab
74918	dataset/images/lab/Auto_cropped/ulmus_americana/pi2489-02-2.jpg	Ulmus americana	lab
74919	dataset/images/lab/Auto_cropped/ulmus_americana/pi2489-02-3.jpg	Ulmus americana	lab
74920	dataset/images/lab/Auto_cropped/ulmus_americana/pi2489-02-4.jpg	Ulmus americana	lab
74921	dataset/images/lab/Auto_cropped/ulmus_americana/pi2489-03-1.jpg	Ulmus americana	lab
74922	dataset/images/lab/Auto_cropped/ulmus_americana/pi2489-03-2.jpg	Ulmus americana	lab
74923	dataset/images/lab/Auto_cropped/ulmus_americana/pi2489-03-3.jpg	Ulmus americana	lab
74924	dataset/images/lab/Auto_cropped/ulmus_americana/pi2489-03-4.jpg	Ulmus americana	lab
74925	dataset/images/lab/Auto_cropped/ulmus_americana/pi2489-04-1.jpg	Ulmus americana	lab
74926	dataset/images/lab/Auto_cropped/ulmus_americana/pi2489-04-2.jpg	Ulmus americana	lab
74927	dataset/images/lab/Auto_cropped/ulmus_americana/pi2489-04-3.jpg	Ulmus americana	lab
74928	dataset/images/lab/Auto_cropped/ulmus_americana/pi2489-04-4.jpg	Ulmus americana	lab
74929	dataset/images/lab/Auto_cropped/ulmus_americana/pi2489-05-1.jpg	Ulmus americana	lab
74930	dataset/images/lab/Auto_cropped/ulmus_americana/pi2489-05-2.jpg	Ulmus americana	lab
74931	dataset/images/lab/Auto_cropped/ulmus_americana/pi2489-05-3.jpg	Ulmus americana	lab
74932	dataset/images/lab/Auto_cropped/ulmus_americana/pi2489-05-4.jpg	Ulmus americana	lab
74933	dataset/images/lab/Auto_cropped/ulmus_americana/pi2489-06-1.jpg	Ulmus americana	lab
74934	dataset/images/lab/Auto_cropped/ulmus_americana/pi2489-06-2.jpg	Ulmus americana	lab
74935	dataset/images/lab/Auto_cropped/ulmus_americana/pi2489-06-3.jpg	Ulmus americana	lab
74936	dataset/images/lab/Auto_cropped/ulmus_americana/pi2489-06-4.jpg	Ulmus americana	lab
74937	dataset/images/lab/Auto_cropped/ulmus_americana/pi2489-07-1.jpg	Ulmus americana	lab
74938	dataset/images/lab/Auto_cropped/ulmus_americana/pi2489-07-2.jpg	Ulmus americana	lab
74939	dataset/images/lab/Auto_cropped/ulmus_americana/pi2489-07-3.jpg	Ulmus americana	lab
74940	dataset/images/lab/Auto_cropped/ulmus_americana/pi2489-07-4.jpg	Ulmus americana	lab
74941	dataset/images/lab/Auto_cropped/ulmus_americana/pi2489-08-1.jpg	Ulmus americana	lab
74942	dataset/images/lab/Auto_cropped/ulmus_americana/pi2489-08-2.jpg	Ulmus americana	lab
74943	dataset/images/lab/Auto_cropped/ulmus_americana/pi2489-08-3.jpg	Ulmus americana	lab
74944	dataset/images/lab/Auto_cropped/ulmus_americana/pi2489-08-4.jpg	Ulmus americana	lab
74945	dataset/images/lab/Auto_cropped/ulmus_americana/pi2489-09-1.jpg	Ulmus americana	lab
74946	dataset/images/lab/Auto_cropped/ulmus_americana/pi2489-09-2.jpg	Ulmus americana	lab
74947	dataset/images/lab/Auto_cropped/ulmus_americana/pi2489-09-3.jpg	Ulmus americana	lab
74948	dataset/images/lab/Auto_cropped/ulmus_americana/pi2489-09-4.jpg	Ulmus americana	lab
74949	dataset/images/lab/Auto_cropped/ulmus_americana/pi2489-10-1.jpg	Ulmus americana	lab
74950	dataset/images/lab/Auto_cropped/ulmus_americana/pi2489-10-2.jpg	Ulmus americana	lab
74951	dataset/images/lab/Auto_cropped/ulmus_americana/pi2489-10-3.jpg	Ulmus americana	lab
74952	dataset/images/lab/Auto_cropped/ulmus_americana/pi2489-10-4.jpg	Ulmus americana	lab
4407	dataset/images/field/ulmus_americana/1249059004_0000.jpg	Ulmus americana	field
4408	dataset/images/field/ulmus_americana/1249059004_0001.jpg	Ulmus americana	field
4410	dataset/images/field/ulmus_americana/1249059004_0003.jpg	Ulmus americana	field
4411	dataset/images/field/ulmus_americana/1249059004_0004.jpg	Ulmus americana	field
4526	dataset/images/field/ulmus_americana/1249059599_8072.jpg	Ulmus americana	field
4635	dataset/images/field/ulmus_americana/1249315489_0000.jpg	Ulmus americana	field
4636	dataset/images/field/ulmus_americana/1249315489_0001.jpg	Ulmus americana	field
4637	dataset/images/field/ulmus_americana/1249315489_0002.jpg	Ulmus americana	field
4638	dataset/images/field/ulmus_americana/1249315489_0003.jpg	Ulmus americana	field
4639	dataset/images/field/ulmus_americana/1249315489_0004.jpg	Ulmus americana	field
16512	dataset/images/field/ulmus_americana/1259110850_0015.jpg	Ulmus americana	field
16526	dataset/images/field/ulmus_americana/1259110850_0029.jpg	Ulmus americana	field
16550	dataset/images/field/ulmus_americana/1259110850_0053.jpg	Ulmus americana	field
16613	dataset/images/field/ulmus_americana/1259110850_0116.jpg	Ulmus americana	field
16614	dataset/images/field/ulmus_americana/1259110850_0117.jpg	Ulmus americana	field
75457	dataset/images/lab/Auto_cropped/ulmus_rubra/pi1077-01-1.jpg	Ulmus rubra	lab
75458	dataset/images/lab/Auto_cropped/ulmus_rubra/pi1077-01-2.jpg	Ulmus rubra	lab
75459	dataset/images/lab/Auto_cropped/ulmus_rubra/pi1077-01-3.jpg	Ulmus rubra	lab
75460	dataset/images/lab/Auto_cropped/ulmus_rubra/pi1077-01-4.jpg	Ulmus rubra	lab
75461	dataset/images/lab/Auto_cropped/ulmus_rubra/pi1077-02-1.jpg	Ulmus rubra	lab
75462	dataset/images/lab/Auto_cropped/ulmus_rubra/pi1077-02-2.jpg	Ulmus rubra	lab
75463	dataset/images/lab/Auto_cropped/ulmus_rubra/pi1077-02-3.jpg	Ulmus rubra	lab
75464	dataset/images/lab/Auto_cropped/ulmus_rubra/pi1077-02-4.jpg	Ulmus rubra	lab
75465	dataset/images/lab/Auto_cropped/ulmus_rubra/pi2534-01-1.jpg	Ulmus rubra	lab
75466	dataset/images/lab/Auto_cropped/ulmus_rubra/pi2534-01-2.jpg	Ulmus rubra	lab
75467	dataset/images/lab/Auto_cropped/ulmus_rubra/pi2534-01-3.jpg	Ulmus rubra	lab
75468	dataset/images/lab/Auto_cropped/ulmus_rubra/pi2534-01-4.jpg	Ulmus rubra	lab
75469	dataset/images/lab/Auto_cropped/ulmus_rubra/pi2534-02-1.jpg	Ulmus rubra	lab
75470	dataset/images/lab/Auto_cropped/ulmus_rubra/pi2534-02-2.jpg	Ulmus rubra	lab
75471	dataset/images/lab/Auto_cropped/ulmus_rubra/pi2534-02-3.jpg	Ulmus rubra	lab
